Data;Fechamento;Variação;Variação (%);Abertura;Máxima;Mínima;Volume;Date
10/17/2019;27.60;-0.31;-1.11%;27.93;28.00;27.59;31.112.400;2019-10-17
10/16/2019;27.91;0.32;1.16%;27.55;27.97;27.36;31.331.200;2019-10-16
10/15/2019;27.59;0.28;1.03%;27.31;27.88;27.31;30.208.100;2019-10-15
10/14/2019;27.31;0.04;0.15%;27.04;27.33;26.94;20.673.800;2019-10-14
10/11/2019;27.27;0.55;2.06%;26.93;27.36;26.93;36.834.800;2019-10-11
10/10/2019;26.72;0.19;0.72%;26.59;26.88;26.54;30.708.000;2019-10-10
10/09/2019;26.53;0.51;1.96%;26.35;26.71;26.15;35.000.100;2019-10-09
10/08/2019;26.02;-0.14;-0.54%;26.17;26.44;25.95;30.237.100;2019-10-08
10/07/2019;26.16;-0.33;-1.25%;26.37;26.60;26.10;26.081.400;2019-10-07
10/04/2019;26.49;-0.26;-0.97%;26.85;26.92;26.27;47.709.900;2019-10-04
10/03/2019;26.75;0.02;0.07%;26.75;26.81;26.28;45.967.900;2019-10-03
10/02/2019;26.73;-0.80;-2.91%;27.22;27.26;26.61;50.919.800;2019-10-02
10/01/2019;27.53;-0.01;-0.04%;27.60;27.73;27.36;32.236.800;2019-10-01
09/30/2019;27.54;-0.13;-0.47%;27.56;27.64;27.40;23.004.400;2019-09-30
09/27/2019;27.67;-0.03;-0.11%;27.55;27.95;27.52;31.825.100;2019-09-27
09/26/2019;27.70;0.37;1.35%;27.40;27.70;27.23;33.534.000;2019-09-26
09/25/2019;27.33;0.07;0.26%;27.03;27.35;26.78;28.981.900;2019-09-25
09/24/2019;27.26;-0.20;-0.73%;27.42;27.54;27.15;36.534.400;2019-09-24
09/23/2019;27.46;0.38;1.4%;27.00;27.49;26.92;32.548.200;2019-09-23
09/20/2019;27.08;-0.18;-0.66%;27.35;27.43;27.00;51.645.900;2019-09-20
09/19/2019;27.26;0.00;0.0%;27.83;27.85;27.22;41.992.700;2019-09-19
09/18/2019;27.26;-0.43;-1.55%;27.37;27.49;27.22;40.162.200;2019-09-18
09/17/2019;27.69;-0.30;-1.07%;27.66;27.75;27.16;67.170.800;2019-09-17
09/16/2019;27.99;1.13;4.21%;28.12;28.24;27.69;167.073.100;2019-09-16
09/13/2019;26.86;-0.20;-0.74%;27.12;27.20;26.82;24.535.600;2019-09-13
09/12/2019;27.06;0.13;0.48%;26.86;27.14;26.64;40.866.300;2019-09-12
09/11/2019;26.93;-0.17;-0.63%;27.35;27.35;26.83;51.350.900;2019-09-11
09/10/2019;27.10;0.18;0.67%;27.05;27.35;26.78;44.009.900;2019-09-10
09/09/2019;26.92;0.36;1.36%;26.75;27.02;26.70;37.156.100;2019-09-09
09/06/2019;26.56;0.16;0.61%;26.40;26.86;26.20;48.351.900;2019-09-06
09/05/2019;26.40;0.14;0.53%;26.60;26.79;26.34;48.388.700;2019-09-05
09/04/2019;26.26;0.69;2.7%;26.16;26.37;26.00;56.067.900;2019-09-04
09/03/2019;25.57;0.27;1.07%;25.11;25.66;25.03;47.636.700;2019-09-03
09/02/2019;25.30;-0.21;-0.82%;25.39;25.58;25.25;18.978.900;2019-09-02
08/30/2019;25.51;0.08;0.31%;25.53;25.69;25.17;54.757.700;2019-08-30
08/29/2019;25.43;0.91;3.71%;24.90;25.50;24.68;60.669.000;2019-08-29
08/28/2019;24.52;0.21;0.86%;24.20;24.70;24.12;41.507.400;2019-08-28
08/27/2019;24.31;0.49;2.06%;24.17;24.82;23.81;70.263.600;2019-08-27
08/26/2019;23.82;-0.48;-1.98%;24.58;24.68;23.77;38.348.000;2019-08-26
08/23/2019;24.30;-0.93;-3.69%;24.78;25.37;24.23;57.823.500;2019-08-23
08/22/2019;25.23;-0.20;-0.79%;25.50;25.72;25.16;40.537.400;2019-08-22
08/21/2019;25.43;1.30;5.39%;24.35;25.99;24.18;87.286.300;2019-08-21
08/20/2019;24.13;0.09;0.37%;23.91;24.19;23.68;36.886.300;2019-08-20
08/19/2019;24.04;0.11;0.46%;24.30;24.50;23.85;50.509.600;2019-08-19
08/16/2019;23.93;-0.27;-1.12%;24.72;24.77;23.89;56.039.700;2019-08-16
08/15/2019;24.20;-0.72;-2.89%;24.99;25.00;24.14;53.377.400;2019-08-15
08/14/2019;24.92;-0.89;-3.45%;25.26;25.38;24.78;54.024.800;2019-08-14
08/13/2019;25.81;0.20;0.78%;25.36;26.13;25.23;43.037.000;2019-08-13
08/12/2019;25.61;-0.68;-2.59%;25.92;25.92;25.54;35.893.000;2019-08-12
08/09/2019;26.29;-0.09;-0.34%;26.30;26.69;26.10;36.453.000;2019-08-09
08/08/2019;26.38;0.79;3.09%;26.10;26.38;25.86;50.074.800;2019-08-08
08/07/2019;25.59;-0.27;-1.04%;25.44;25.73;25.00;67.472.700;2019-08-07
08/06/2019;25.86;0.28;1.09%;25.90;26.22;25.68;43.976.600;2019-08-06
08/05/2019;25.58;-1.00;-3.76%;25.80;26.13;25.52;47.898.500;2019-08-05
08/02/2019;26.58;0.96;3.75%;26.37;26.89;26.28;63.906.200;2019-08-02
08/01/2019;25.62;-0.52;-1.99%;26.30;26.56;25.16;91.236.400;2019-08-01
07/31/2019;26.14;-0.10;-0.38%;26.39;26.50;26.02;39.700.700;2019-07-31
07/30/2019;26.24;0.00;+0.00%;26.35;26.49;26.18;0;2019-07-30
07/30/2019;26.24;-0.17;-0.64%;26.35;26.49;26.18;38.201.600;2019-07-30
07/29/2019;26.41;0.28;1.07%;26.22;26.44;25.96;26.315.500;2019-07-29
07/26/2019;26.13;-0.77;-2.86%;26.80;26.80;26.10;75.237.600;2019-07-26
07/25/2019;26.90;-0.48;-1.75%;27.47;27.50;26.81;26.714.400;2019-07-25
07/24/2019;27.38;-0.14;-0.51%;27.59;27.64;27.30;27.820.000;2019-07-24
07/23/2019;27.52;0.05;0.18%;27.51;27.63;27.40;21.039.700;2019-07-23
07/22/2019;27.47;0.01;0.04%;27.62;27.75;27.36;22.107.900;2019-07-22
07/19/2019;27.46;-0.06;-0.22%;27.50;27.60;27.37;28.191.400;2019-07-19
07/18/2019;27.52;-0.17;-0.61%;27.76;27.81;27.43;35.529.900;2019-07-18
07/17/2019;27.69;-0.13;-0.47%;27.99;28.00;27.64;28.774.300;2019-07-17
07/16/2019;27.82;-0.37;-1.31%;28.28;28.33;27.60;54.653.900;2019-07-16
07/15/2019;28.19;-0.34;-1.19%;28.59;28.65;28.16;36.424.400;2019-07-15
07/12/2019;28.53;0.12;0.42%;28.54;28.74;28.41;40.628.900;2019-07-12
07/11/2019;28.41;0.35;1.25%;28.20;28.51;28.16;48.113.600;2019-07-11
07/10/2019;28.06;0.41;1.48%;28.00;28.27;27.97;50.575.800;2019-07-10
07/09/2019;27.65;0.00;+0.00%;27.50;27.72;27.44;0;2019-07-09
07/08/2019;27.65;0.23;0.84%;27.50;27.72;27.44;25.020.900;2019-07-08
07/05/2019;27.42;0.03;0.11%;27.27;27.59;27.13;27.314.000;2019-07-05
07/04/2019;27.39;0.29;1.07%;27.38;27.58;27.32;28.399.200;2019-07-04
07/03/2019;27.10;0.30;1.12%;27.04;27.20;26.89;33.839.100;2019-07-03
07/02/2019;26.80;-0.50;-1.83%;27.26;27.26;26.65;57.646.900;2019-07-02
07/01/2019;27.30;-0.02;-0.07%;27.84;28.03;27.21;46.472.500;2019-07-01
06/28/2019;27.32;0.07;0.26%;27.45;27.61;27.11;39.921.500;2019-06-28
06/27/2019;27.25;-0.42;-1.52%;27.44;27.55;27.01;54.941.900;2019-06-27
06/26/2019;27.67;0.15;0.55%;27.55;27.93;27.52;48.618.600;2019-06-26
06/25/2019;27.52;-0.73;-2.58%;28.14;28.16;27.38;56.187.600;2019-06-25
06/24/2019;28.25;-0.02;-0.07%;28.32;28.38;28.12;27.285.400;2019-06-24
06/21/2019;28.27;0.75;2.73%;27.95;28.39;27.95;58.285.800;2019-06-21
06/20/2019;27.52;0.00;+0.00%;27.35;27.59;27.22;0;2019-06-20
06/19/2019;27.52;0.08;0.29%;27.35;27.59;27.22;32.790.800;2019-06-19
06/18/2019;27.44;0.33;1.22%;27.30;27.52;27.25;31.200.900;2019-06-18
06/17/2019;27.11;0.05;0.18%;27.08;27.43;26.96;49.026.100;2019-06-17
06/14/2019;27.06;-0.10;-0.37%;27.20;27.25;26.90;42.669.000;2019-06-14
06/13/2019;27.16;0.31;1.15%;27.15;27.39;27.08;48.636.600;2019-06-13
06/12/2019;26.85;-0.30;-1.1%;27.02;27.12;26.64;43.276.200;2019-06-12
06/11/2019;27.15;0.55;2.07%;26.89;27.29;26.71;52.158.600;2019-06-11
06/10/2019;26.60;-0.11;-0.41%;26.60;26.89;26.52;39.557.500;2019-06-10
06/07/2019;26.71;0.41;1.56%;26.69;26.83;26.37;52.015.300;2019-06-07
06/06/2019;26.30;0.38;1.47%;26.17;26.63;25.72;87.142.100;2019-06-06
06/05/2019;25.92;-0.26;-0.99%;26.18;26.29;25.56;65.084.900;2019-06-05
06/04/2019;26.18;0.19;0.73%;26.29;26.37;26.03;37.062.400;2019-06-04
06/03/2019;25.99;0.42;1.64%;25.88;26.32;25.85;53.257.100;2019-06-03
05/31/2019;25.57;-0.54;-2.07%;25.79;26.27;25.42;62.944.800;2019-05-31
05/30/2019;26.11;-0.39;-1.47%;26.51;26.86;25.99;71.666.800;2019-05-30
05/29/2019;26.50;-0.23;-0.86%;26.49;26.71;26.26;42.967.600;2019-05-29
05/28/2019;26.73;0.48;1.83%;26.13;26.80;26.13;60.408.100;2019-05-28
05/27/2019;26.25;0.17;0.65%;26.30;26.54;26.17;33.771.000;2019-05-27
05/24/2019;26.08;0.22;0.85%;26.15;26.36;25.93;35.790.600;2019-05-24
05/23/2019;25.86;-0.44;-1.67%;25.90;25.92;25.52;49.343.600;2019-05-23
05/22/2019;26.30;-0.17;-0.64%;26.34;26.47;25.96;48.323.800;2019-05-22
05/21/2019;26.47;0.97;3.8%;25.70;26.50;25.42;57.669.200;2019-05-21
05/20/2019;25.50;0.83;3.36%;24.68;25.52;24.64;54.203.500;2019-05-20
05/17/2019;24.67;-0.60;-2.37%;25.05;25.42;24.47;66.933.100;2019-05-17
05/16/2019;25.27;-0.60;-2.32%;25.77;26.04;25.24;46.255.000;2019-05-16
05/15/2019;25.87;-0.13;-0.5%;25.74;25.89;25.66;36.703.600;2019-05-15
05/14/2019;26.00;0.11;0.42%;26.17;26.23;25.85;34.866.400;2019-05-14
05/13/2019;25.89;-0.78;-2.92%;26.21;26.47;25.82;42.838.400;2019-05-13
05/10/2019;26.67;-0.15;-0.56%;26.87;26.92;26.42;33.203.600;2019-05-10
05/09/2019;26.82;-0.54;-1.97%;27.10;27.12;26.64;46.517.500;2019-05-09
05/08/2019;27.36;0.98;3.71%;26.31;27.47;26.29;71.556.700;2019-05-08
05/07/2019;26.38;-0.39;-1.46%;26.65;26.66;26.12;52.208.400;2019-05-07
05/06/2019;26.77;-0.23;-0.85%;26.39;26.77;26.36;31.555.800;2019-05-06
05/03/2019;27.00;0.27;1.01%;26.90;27.07;26.86;18.965.500;2019-05-03
05/02/2019;26.73;-0.38;-1.4%;26.80;26.82;26.52;37.642.400;2019-05-02
05/01/2019;27.11;0.00;+0.00%;27.52;27.66;26.98;0;2019-05-01
04/30/2019;27.11;-0.21;-0.77%;27.52;27.66;26.98;39.293.000;2019-04-30
04/29/2019;27.32;0.07;0.26%;27.55;27.62;27.32;27.563.000;2019-04-29
04/26/2019;27.25;-0.55;-1.98%;27.68;27.77;27.06;52.442.600;2019-04-26
04/25/2019;27.80;0.24;0.87%;27.45;28.07;27.43;54.756.700;2019-04-25
04/24/2019;27.56;-0.15;-0.54%;27.72;27.89;27.21;57.568.100;2019-04-24
04/23/2019;27.71;0.29;1.06%;27.72;28.00;27.68;51.823.600;2019-04-23
04/22/2019;27.42;-0.24;-0.87%;27.69;27.89;27.32;44.833.600;2019-04-22
04/19/2019;27.66;0.00;+0.00%;27.36;27.89;27.25;0;2019-04-19
04/18/2019;27.66;0.89;3.32%;27.36;27.89;27.25;99.997.400;2019-04-18
04/17/2019;26.77;0.02;0.07%;27.12;27.34;26.22;103.608.300;2019-04-17
