Data;Fechamento;Variação;Variação (%);Abertura;Máxima;Mínima;Volume;Date
10/22/2018;12.251;0.00;+0.00%;12.30;12.60;11.863;0;2018-10-22
10/22/2018;12.251;-0.03;-0.2%;12.30;12.60;11.863;458.000;2018-10-22
10/19/2018;12.276;0.99;8.73%;11.40;12.30;11.40;826.000;2018-10-19
10/18/2018;11.29;-0.07;-0.62%;11.315;11.39;11.152;201.000;2018-10-18
10/17/2018;11.36;-0.34;-2.89%;11.725;11.752;11.28;393.000;2018-10-17
10/16/2018;11.698;0.04;0.39%;11.665;11.856;11.508;283.000;2018-10-16
10/15/2018;11.653;0.00;+0.00%;11.848;11.848;11.57;0;2018-10-15
10/15/2018;11.653;0.05;0.46%;11.848;11.848;11.57;279.000;2018-10-15
10/12/2018;11.60;0.00;+0.00%;11.52;11.83;10.969;0;2018-10-12
10/11/2018;11.60;0.10;0.87%;11.52;11.83;10.969;760.000;2018-10-11
10/10/2018;11.50;-0.45;-3.77%;11.95;11.95;11.361;433.000;2018-10-10
10/09/2018;11.95;1.18;10.96%;10.968;11.989;10.725;959.000;2018-10-09
10/08/2018;10.77;0.06;0.56%;11.132;11.231;10.566;540.000;2018-10-08
10/05/2018;10.71;-0.49;-4.38%;11.107;11.11;10.60;557.000;2018-10-05
10/04/2018;11.20;0.04;0.38%;11.12;11.253;10.881;733.000;2018-10-04
10/03/2018;11.158;-0.11;-0.97%;11.20;11.474;11.098;709.000;2018-10-03
10/02/2018;11.267;0.11;1.0%;11.201;11.324;11.013;699.000;2018-10-02
10/01/2018;11.155;0.05;0.5%;11.025;11.20;10.737;500.000;2018-10-01
09/28/2018;11.10;0.30;2.78%;10.625;11.225;10.625;1.118.000;2018-09-28
09/27/2018;10.80;0.20;1.89%;10.65;10.85;10.574;685.000;2018-09-27
09/26/2018;10.60;0.17;1.61%;10.579;10.867;10.392;540.000;2018-09-26
09/25/2018;10.432;-0.27;-2.5%;10.649;10.873;10.327;1.417.000;2018-09-25
09/24/2018;10.70;0.80;8.08%;9.95;10.70;9.90;1.701.000;2018-09-24
09/21/2018;9.90;0.17;1.75%;9.85;9.925;9.76;554.000;2018-09-21
09/20/2018;9.73;-0.17;-1.72%;9.925;9.929;9.67;639.000;2018-09-20
09/19/2018;9.90;0.10;1.03%;9.799;9.95;9.612;923.000;2018-09-19
09/18/2018;9.799;0.30;3.16%;9.604;9.799;9.25;1.323.000;2018-09-18
09/17/2018;9.499;-0.49;-4.91%;10.035;10.081;9.425;1.172.000;2018-09-17
09/14/2018;9.99;0.11;1.11%;9.801;10.099;9.801;632.000;2018-09-14
09/13/2018;9.88;-0.09;-0.94%;9.987;10.101;9.759;844.000;2018-09-13
09/12/2018;9.974;0.26;2.72%;9.80;9.994;9.739;886.000;2018-09-12
09/11/2018;9.71;0.21;2.23%;9.45;9.872;9.20;1.079.000;2018-09-11
09/10/2018;9.498;-0.30;-3.08%;9.85;9.939;9.437;891.000;2018-09-10
09/07/2018;9.80;0.00;+0.00%;9.70;9.89;9.65;0;2018-09-07
09/06/2018;9.80;0.20;2.05%;9.70;9.89;9.65;806.000;2018-09-06
09/05/2018;9.603;0.50;5.53%;9.041;9.64;9.041;1.242.000;2018-09-05
09/04/2018;9.10;-0.50;-5.21%;9.55;9.673;9.025;826.000;2018-09-04
09/03/2018;9.60;0.15;1.56%;9.539;9.65;9.288;416.000;2018-09-03
08/31/2018;9.453;0.10;1.08%;9.28;9.54;9.20;643.000;2018-08-31
08/30/2018;9.352;0.19;2.05%;9.179;9.39;9.003;1.403.000;2018-08-30
08/29/2018;9.164;0.61;7.13%;8.59;9.199;8.52;1.692.000;2018-08-29
08/28/2018;8.554;0.01;0.16%;8.644;8.645;8.405;634.000;2018-08-28
08/27/2018;8.54;-0.06;-0.69%;8.60;8.738;8.458;951.000;2018-08-27
08/24/2018;8.599;0.00;0.05%;8.60;8.85;8.381;906.000;2018-08-24
08/23/2018;8.595;0.01;0.06%;8.59;8.65;8.331;926.000;2018-08-23
08/22/2018;8.59;0.33;4.0%;8.20;8.68;8.20;906.000;2018-08-22
08/21/2018;8.26;-0.19;-2.25%;8.515;8.753;8.126;1.445.000;2018-08-21
08/20/2018;8.45;0.63;8.06%;7.80;8.45;7.80;1.459.000;2018-08-20
08/17/2018;7.82;-0.03;-0.32%;7.779;7.958;7.602;640.000;2018-08-17
