Data;Fechamento;Variação;Variação (%);Abertura;Máxima;Mínima;Volume;Date
08/21/2018;27.98;-0.37;-1.29%;28.14;28.36;27.73;21.946.596;2018-08-21
08/20/2018;28.35;-0.30;-1.05%;28.01;28.51;27.96;25.708.222;2018-08-20
08/17/2018;28.65;-0.75;-2.56%;29.00;29.24;28.62;20.005.700;2018-08-17
08/16/2018;29.40;-0.04;-0.14%;29.54;29.66;29.24;14.978.398;2018-08-16
08/15/2018;29.44;-0.20;-0.67%;29.15;29.56;29.00;23.111.312;2018-08-15
08/14/2018;29.64;0.60;2.07%;29.50;29.71;29.16;15.642.665;2018-08-14
08/13/2018;29.04;0.23;0.79%;28.60;29.46;28.30;24.927.544;2018-08-13
08/10/2018;28.82;-1.09;-3.63%;29.44;29.45;28.52;21.853.436;2018-08-10
08/09/2018;29.90;-0.16;-0.53%;30.33;30.43;29.68;14.311.131;2018-08-09
08/08/2018;30.06;-0.72;-2.34%;30.78;31.13;29.96;21.589.710;2018-08-08
08/07/2018;30.78;-0.19;-0.6%;31.16;31.23;30.34;20.862.436;2018-08-07
08/06/2018;30.97;-0.23;-0.73%;31.32;31.44;30.80;13.165.317;2018-08-06
08/03/2018;31.20;0.73;2.38%;30.70;31.30;30.70;17.047.256;2018-08-03
08/02/2018;30.47;0.11;0.35%;30.13;30.65;29.87;18.727.874;2018-08-02
08/01/2018;30.36;0.37;1.22%;30.30;30.38;30.13;2.428.142;2018-08-01
07/31/2018;30.00;-1.31;-4.19%;30.52;30.71;29.93;34.983.048;2018-07-31
07/30/2018;31.31;0.45;1.45%;31.04;31.53;30.95;15.571.707;2018-07-30
07/27/2018;30.86;0.17;0.54%;30.87;31.12;30.56;19.144.314;2018-07-27
07/26/2018;30.70;-0.49;-1.58%;30.94;31.20;30.47;21.153.166;2018-07-26
07/25/2018;31.19;0.95;3.15%;30.54;31.38;30.52;17.869.188;2018-07-25
07/24/2018;30.24;-0.02;-0.07%;30.58;30.65;30.08;17.228.174;2018-07-24
07/23/2018;30.26;-0.59;-1.92%;30.76;30.81;30.13;12.139.964;2018-07-23
